seed,Y,c_m,c_n,c_a,strategy,insample_safety,iid_test_safety,oos_safety,audit_fpr,audit_budget_share,use_two_monitor_prob,strategy_params
-1,0.4,1,1e-06,20,BB monitor only,0.0890961215584853,0.0890961215584853,0.0890961215584853,0.010936148122512547,0.5468074061256273,0.0,"{""a_m"": 1.4698906325953365, ""p_m"": 0.1812770375497491, ""a_s"": 0.0, ""bandwidth_malign"": 0.2661182443773148, ""bandwidth_benign"": 0.21946266448185572, ""Note"": ""kernel estimators not saved""}"
-1,0.4,1,1e-06,20,Probe monitor only,0.5846696416052454,0.5846696416052454,0.5846696416052454,0.019999950585027758,0.999997529251388,0.0,"{""a_m"": 2.1316265256768037, ""p_m"": 0.9882994449469377, ""a_s"": 0.0, ""bandwidth_malign"": 0.2661182443773148, ""bandwidth_benign"": 0.21946266448185572, ""Note"": ""kernel estimators not saved""}"
-1,0.6,1,1e-06,20,BB monitor only,0.13364418233772793,0.13364418233772793,0.13364418233772793,0.016404222183768816,0.5468074061256272,0.0,"{""a_m"": 1.4698906325953365, ""p_m"": 0.2719155563246236, ""a_s"": 0.0, ""bandwidth_malign"": 0.2661182443773148, ""bandwidth_benign"": 0.21946266448185572, ""Note"": ""kernel estimators not saved""}"
-1,0.6,1,1e-06,20,Probe monitor only,0.6597359876551031,0.6597359876551031,0.6597359876551031,0.029999950011213646,0.9999983337071215,0.0,"{""a_m"": 1.9652378006782003, ""p_m"": 0.9997757303898589, ""a_s"": 0.00022426961014110347, ""bandwidth_malign"": 0.2661182443773148, ""bandwidth_benign"": 0.21946266448185572, ""Note"": ""kernel estimators not saved""}"
-1,0.4,1,1e-06,20,Two monitors,0.8768768768768769,0.8768768768768769,0.8768768768768769,0.014127529591447117,0.7063764795723557,0.11034746086292478,"{""top_thresh"": 2.177982091398775, ""bot_thresh"": 0.23694670819416824, ""audit_thresh"": 0.36328999495670544, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.3162805014110954, ""bandwidth_2d_benign"": 0.26934613640962246, ""bandwidth_alpha_attack"": 0.2661182443773148, ""bandwidth_beta_attack"": 0.2661182443773148, ""bandwidth_alpha_benign"": 0.21946266448185572, ""bandwidth_beta_benign"": 0.21946266448185572}"
-1,0.6,1,1e-06,20,Two monitors,0.9059059059059059,0.9059059059059059,0.9059059059059059,0.022145857197403588,0.7381952399134529,0.1554028255059183,"{""top_thresh"": 2.177982091398775, ""bot_thresh"": 0.07774475784262233, ""audit_thresh"": 0.33082032884205503, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.3162805014110954, ""bandwidth_2d_benign"": 0.26934613640962246, ""bandwidth_alpha_attack"": 0.2661182443773148, ""bandwidth_beta_attack"": 0.2661182443773148, ""bandwidth_alpha_benign"": 0.21946266448185572, ""bandwidth_beta_benign"": 0.21946266448185572}"
